Gene1	Gene2	All Pairs MedianIC With Homology	All Pairs MedianIC Without Homology	 All Pairs MedianSimJ With Homology	 All Pairs MedianSimJ Without Homology 	 Best Pairs MedianIC With Homology	 Best Pairs MedianIC Without Homology	 Best Pairs MedianSimJ With Homology	 Best Pairs MedianSimJ Without Homology
MGI:2664137	ZFIN:ZDB-GENE-030131-5161	0.08	0.08	0.264705882353	0.230769230769	0.125	0.12	0.300720288115	0.277149321267
MGI:1933828	ZFIN:ZDB-GENE-070117-997	0.08	0.08	0.193028024607	0.194252873563	0.08	0.08	0.226384142174	0.213793103448
MGI:1933828	ZFIN:ZDB-GENE-070117-2405	0.08	0.08	0.187211009174	0.180357142857	0.1325	0.0925	0.237402606036	0.206126847291
MGI:1890950	ZFIN:ZDB-GENE-070117-823	0.08	0.08	0.239726027397	0.214285714286	0.12	0.1	0.291906024451	0.268907563025
MGI:1333768	ZFIN:ZDB-GENE-070117-674	0.08	0.08	0.209302325581	0.188679245283	0.11	0.11	0.268463302752	0.274418604651
MGI:105971	ZFIN:ZDB-GENE-081022-87	0.08	0.08	0.218585762064	0.179029304029	0.11	0.11	0.219182990922	0.179258241758
MGI:5495797	ZFIN:ZDB-GENE-070117-80	0.075	0.075	0.59375	0.551282051282	0.1075	0.1075	0.703125	0.660256410256
MGI:3528313	ZFIN:ZDB-GENE-070117-661	0.075	0.075	0.110253296322	0.127659574468	0.1025	0.1025	0.111944829979	0.13829787234
MGI:2684125	ZFIN:ZDB-GENE-070117-661	0.075	0.075	0.214771729587	0.25	0.1025	0.1025	0.217679982441	0.270833333333
MGI:3800671	ZFIN:ZDB-GENE-070117-1579	0.07	0.05	0.210594960595	0.219047619048	0.1	0.09	0.245297480297	0.252380952381
MGI:3528306	ZFIN:ZDB-GENE-070117-63	0.07	0.03	0.11032388664	0.112040133779	0.09	0.035	0.112854251012	0.113712374582
MGI:2684125	ZFIN:ZDB-GENE-070117-63	0.07	0.03	0.193001443001	0.212143928036	0.09	0.035	0.210137085137	0.214767616192
MGI:4818892	ZFIN:ZDB-GENE-100210-3	0.065	0.065	0.225515838419	0.224747474747	0.0725	0.0725	0.258591252543	0.237373737374
MGI:3812132	ZFIN:ZDB-GENE-070117-2069	0.065	0.06	0.289273648649	0.261904761905	0.135	0.1325	0.388704318937	0.363095238095
MGI:3812132	ZFIN:ZDB-GENE-040426-2281	0.065	0.04	0.209677419355	0.175	0.1075	0.07	0.213086132358	0.2125
MGI:3808176	ZFIN:ZDB-GENE-070112-2002	0.065	0.05	0.189814814815	0.207107843137	0.16	0.14	0.315584415584	0.28869047619
MGI:3036325	ZFIN:ZDB-GENE-070117-1415	0.065	0.06	0.165337856941	0.154761904762	0.0725	0.07	0.167854113656	0.160714285714
MGI:2682675	ZFIN:ZDB-GENE-100210-3	0.065	0.065	0.204717875771	0.224747474747	0.105	0.105	0.302341252543	0.342230443975
MGI:2682675	ZFIN:ZDB-GENE-070112-1872	0.065	0.065	0.205495818399	0.231800766284	0.1575	0.1575	0.452284946237	0.4625
MGI:1933828	ZFIN:ZDB-GENE-120309-3	0.065	0.06	0.186046511628	0.197742474916	0.13	0.1275	0.286680891282	0.297729476406
MGI:1855684	ZFIN:ZDB-GENE-030131-5161	0.065	0.065	0.208928571429	0.196774193548	0.135	0.135	0.325342465753	0.324288617886
MGI:99546	ZFIN:ZDB-GENE-130522-4	0.06	0.06	0.120481927711	0.101449275362	0.09	0.09	0.181396925859	0.168786421911
MGI:99546	ZFIN:ZDB-GENE-081210-8	0.06	0.06	0.128226204176	0.109401709402	0.06	0.06	0.161545546652	0.144701596486
MGI:99546	ZFIN:ZDB-GENE-070112-2002	0.06	0.06	0.127118644068	0.120071684588	0.09	0.09	0.166859807098	0.16035295382
MGI:99546	ZFIN:ZDB-GENE-030131-7889	0.06	0.06	0.121216573612	0.107692307692	0.08	0.08	0.151683732934	0.136011756913
MGI:96444	ZFIN:ZDB-GENE-070117-724	0.06	0.04	0.111111111111	0.0971675845791	0.18	0.18	0.271901862797	0.257636654839
MGI:96444	ZFIN:ZDB-GENE-070117-563	0.06	0.06	0.134969325153	0.12588028169	0.13	0.1	0.259774543379	0.257453775039
MGI:95915	ZFIN:ZDB-GENE-070117-1464	0.06	0.06	0.147058823529	0.132525083612	0.06	0.06	0.176960762791	0.164037969611
MGI:88001	ZFIN:ZDB-GENE-990415-179	0.06	0.06	0.162790697674	0.155555555556	0.185	0.11	0.249555226093	0.248081841432
MGI:88001	ZFIN:ZDB-GENE-140122-29	0.06	0.06	0.169014084507	0.156862745098	0.105	0.105	0.208102547871	0.192067736185
MGI:88001	ZFIN:ZDB-GENE-070912-300	0.06	0.06	0.191082802548	0.177777777778	0.195	0.18	0.270234409553	0.261486103233
MGI:88001	ZFIN:ZDB-GENE-070117-1262	0.06	0.04	0.132352941176	0.109090909091	0.105	0.095	0.204107505071	0.166790352505
MGI:5436136	ZFIN:ZDB-GENE-081210-8	0.06	0.06	0.222222222222	0.1875	0.06	0.06	0.227994227994	0.19375
MGI:5436136	ZFIN:ZDB-GENE-070117-724	0.06	0.04	0.137000518941	0.121323529412	0.08	0.07	0.231961797932	0.203518907563
MGI:5436136	ZFIN:ZDB-GENE-070112-532	0.06	0.06	0.155172413793	0.139534883721	0.06	0.06	0.155172413793	0.139534883721
MGI:5436114	ZFIN:ZDB-GENE-990714-16	0.06	0.06	0.129801247304	0.132653061224	0.06	0.06	0.190560344049	0.171212861213
MGI:5436114	ZFIN:ZDB-GENE-990415-179	0.06	0.06	0.139534883721	0.127659574468	0.085	0.085	0.24486318408	0.218292124542
MGI:5436114	ZFIN:ZDB-GENE-080317-6	0.06	0.06	0.176774193548	0.143762183236	0.06	0.06	0.18951069228	0.162790182527
MGI:5436114	ZFIN:ZDB-GENE-070112-532	0.06	0.06	0.139758179232	0.122276029056	0.06	0.06	0.148826458037	0.132566585956
MGI:5436114	ZFIN:ZDB-GENE-040426-2281	0.06	0.02	0.119724164914	0.10189669088	0.06	0.02	0.126791216315	0.110472154964
MGI:5435888	ZFIN:ZDB-GENE-081210-8	0.06	0.06	0.446808510638	0.411764705882	0.06	0.06	0.467590301831	0.439215686275
MGI:5435888	ZFIN:ZDB-GENE-070117-1851	0.06	0.06	0.253164556962	0.241379310345	0.06	0.06	0.253164556962	0.241379310345
MGI:5435888	ZFIN:ZDB-GENE-070117-1770	0.06	0.06	0.253164556962	0.241379310345	0.06	0.06	0.253164556962	0.241379310345
MGI:5435888	ZFIN:ZDB-GENE-070117-1262	0.06	0.06	0.201923076923	0.166666666667	0.06	0.06	0.201923076923	0.166666666667
MGI:5435888	ZFIN:ZDB-GENE-070112-532	0.06	0.06	0.256097560976	0.25	0.06	0.06	0.256097560976	0.25
MGI:5435888	ZFIN:ZDB-GENE-040426-2281	0.06	0.02	0.210526315789	0.214285714286	0.06	0.02	0.210526315789	0.214285714286
MGI:5313709	ZFIN:ZDB-GENE-140122-29	0.06	0.06	0.165413533835	0.153846153846	0.105	0.105	0.231745228456	0.228085867621
MGI:5313709	ZFIN:ZDB-GENE-070117-1815	0.06	0.06	0.2	0.184210526316	0.06	0.06	0.218556701031	0.206390977444
MGI:5288340	ZFIN:ZDB-GENE-090629-1	0.06	0.06	0.272727272727	0.24	0.06	0.06	0.317398119122	0.286666666667
MGI:5288340	ZFIN:ZDB-GENE-070117-1770	0.06	0.06	0.243902439024	0.233333333333	0.06	0.06	0.243902439024	0.233333333333
MGI:5288340	ZFIN:ZDB-GENE-070117-1681	0.06	0.06	0.196261682243	0.162790697674	0.06	0.06	0.196261682243	0.162790697674
MGI:3808044	ZFIN:ZDB-GENE-080317-6	0.06	0.06	0.193548387097	0.157894736842	0.06	0.06	0.200072490033	0.175837320574
MGI:3808044	ZFIN:ZDB-GENE-070117-226	0.06	0.06	0.185185185185	0.172413793103	0.06	0.06	0.198702922332	0.177115987461
MGI:3808044	ZFIN:ZDB-GENE-070112-532	0.06	0.06	0.157894736842	0.142857142857	0.06	0.06	0.157894736842	0.142857142857
MGI:3789505	ZFIN:ZDB-GENE-070117-1262	0.06	0.06	0.128571428571	0.1	0.06	0.06	0.128571428571	0.1
MGI:3789505	ZFIN:ZDB-GENE-040426-2281	0.06	0.02	0.129770992366	0.108695652174	0.06	0.02	0.129770992366	0.108695652174
MGI:3723097	ZFIN:ZDB-GENE-070117-1815	0.06	0.05	0.193946609851	0.174242424242	0.125	0.12	0.29141774937	0.272306397306
MGI:3723097	ZFIN:ZDB-GENE-070117-1770	0.06	0.05	0.193946609851	0.174242424242	0.125	0.12	0.29141774937	0.272306397306
MGI:3708974	ZFIN:ZDB-GENE-990415-179	0.06	0.06	0.152542372881	0.130434782609	0.145	0.145	0.250513610683	0.231884057971
MGI:3708974	ZFIN:ZDB-GENE-070117-1464	0.06	0.06	0.199122807018	0.185031185031	0.06	0.06	0.215350877193	0.200623700624
MGI:3698543	ZFIN:ZDB-GENE-120123-1	0.06	0.055	0.207938180541	0.190605239386	0.15	0.1275	0.35396909027	0.345302619693
MGI:3698543	ZFIN:ZDB-GENE-070117-63	0.06	0.055	0.322115384615	0.375	0.075	0.0725	0.411057692308	0.4375
MGI:3697192	ZFIN:ZDB-GENE-070117-1464	0.06	0.06	0.220483324416	0.194285714286	0.06	0.06	0.239455145354	0.211428571429
MGI:3590181	ZFIN:ZDB-GENE-990415-179	0.06	0.06	0.178217821782	0.162713734142	0.08	0.08	0.278737718407	0.26593311108
MGI:3590181	ZFIN:ZDB-GENE-081006-2	0.06	0.06	0.168316831683	0.152680652681	0.07	0.07	0.274231968428	0.259509043928
MGI:3590181	ZFIN:ZDB-GENE-070912-300	0.06	0.06	0.157894736842	0.136363636364	0.06	0.06	0.218181818182	0.201220538721
MGI:3590181	ZFIN:ZDB-GENE-070117-724	0.06	0.05	0.144	0.125	0.1	0.08	0.262919270272	0.258862546564
MGI:3528313	ZFIN:ZDB-GENE-050417-423	0.06	0.06	0.0701754385965	0.089552238806	0.09	0.07	0.104451881148	0.104776119403
MGI:3528306	ZFIN:ZDB-GENE-090629-1	0.06	0.06	0.110429447853	0.1	0.06	0.06	0.12295665941	0.1125
MGI:3528306	ZFIN:ZDB-GENE-070117-1770	0.06	0.06	0.130681818182	0.125	0.06	0.06	0.130681818182	0.125
MGI:3527502	ZFIN:ZDB-GENE-070117-80	0.06	0.06	0.584090909091	0.53125	0.075	0.075	0.701136363636	0.640625
MGI:3527502	ZFIN:ZDB-GENE-070117-63	0.06	0.055	0.492424242424	0.53125	0.075	0.0725	0.655303030303	0.640625
MGI:3512172	ZFIN:ZDB-GENE-990714-16	0.06	0.06	0.188271604938	0.19375	0.13	0.13	0.332772166105	0.302757352941
MGI:3512172	ZFIN:ZDB-GENE-070117-1770	0.06	0.06	0.182795698925	0.166666666667	0.06	0.06	0.182795698925	0.166666666667
MGI:3512172	ZFIN:ZDB-GENE-070117-1464	0.06	0.06	0.236677814939	0.222222222222	0.06	0.06	0.259364548495	0.244444444444
MGI:3046770	ZFIN:ZDB-GENE-090629-1	0.06	0.02	0.0939226519337	0.131578947368	0.06	0.02	0.104764794175	0.154024767802
MGI:3043719	ZFIN:ZDB-GENE-120309-3	0.06	0.06	0.349285714286	0.335968379447	0.11	0.11	0.452420634921	0.417984189723
MGI:2671379	ZFIN:ZDB-GENE-070117-1579	0.06	0.055	0.602739726027	0.596153846154	0.075	0.0725	0.801369863014	0.798076923077
MGI:2656126	ZFIN:ZDB-GENE-070117-321	0.06	0.06	0.416666666667	0.392857142857	0.075	0.075	0.69696969697	0.633928571429
MGI:2149004	ZFIN:ZDB-GENE-070117-226	0.06	0.06	0.26871657754	0.260869565217	0.06	0.06	0.301024955437	0.284280936455
MGI:1933828	ZFIN:ZDB-GENE-140122-29	0.06	0.06	0.144127111826	0.137054434927	0.06	0.06	0.167518101368	0.153633600442
MGI:1933828	ZFIN:ZDB-GENE-070117-1770	0.06	0.06	0.155288461538	0.155200655201	0.06	0.06	0.177644230769	0.172194922195
MGI:1920982	ZFIN:ZDB-GENE-090629-1	0.06	0.06	0.260869565217	0.222222222222	0.06	0.06	0.30256593015	0.263285024155
MGI:1920982	ZFIN:ZDB-GENE-070117-1681	0.06	0.06	0.190909090909	0.155555555556	0.06	0.06	0.190909090909	0.155555555556
MGI:1890950	ZFIN:ZDB-GENE-070117-226	0.06	0.06	0.133939248983	0.125	0.06	0.06	0.152555210077	0.143895348837
MGI:1890950	ZFIN:ZDB-GENE-070117-1464	0.06	0.06	0.152604166667	0.146825396825	0.06	0.06	0.162239583333	0.156746031746
MGI:1890669	ZFIN:ZDB-GENE-070117-63	0.06	0.055	0.307596822244	0.349816849817	0.075	0.0725	0.390640516385	0.405677655678
MGI:1344348	ZFIN:ZDB-GENE-070117-80	0.06	0.06	0.584090909091	0.53125	0.075	0.075	0.701136363636	0.640625
MGI:1333768	ZFIN:ZDB-GENE-990714-16	0.06	0.02	0.199513919576	0.192307692308	0.1275	0.1275	0.326861838726	0.348136982066
MGI:95704	ZFIN:ZDB-GENE-070117-299	0.055	0.055	0.156028368794	0.135593220339	0.0775	0.0775	0.265514184397	0.234463276836
MGI:95704	ZFIN:ZDB-GENE-070117-2236	0.055	0.055	0.184931506849	0.15	0.1225	0.0775	0.235322896282	0.217857142857
MGI:3808176	ZFIN:ZDB-GENE-070117-2350	0.055	0.05	0.257575757576	0.230303030303	0.105	0.1025	0.292343911249	0.25
MGI:3800671	ZFIN:ZDB-GENE-080317-6	0.055	0.035	0.170079787234	0.189797449362	0.0575	0.0425	0.216289893617	0.212545783505
MGI:3512172	ZFIN:ZDB-GENE-030131-7889	0.055	0.055	0.264763140818	0.245	0.0575	0.0575	0.318656080213	0.289166666667
MGI:3040311	ZFIN:ZDB-GENE-070117-2200	0.055	0.025	0.215384615385	0.189285714286	0.1225	0.0775	0.254751131222	0.219642857143
MGI:99546	ZFIN:ZDB-GENE-120123-1	0.05	0.05	0.100126159302	0.0898156150965	0.055	0.055	0.115832985609	0.10736934711
MGI:99546	ZFIN:ZDB-GENE-070117-2125	0.05	0.05	0.134989648033	0.124038461538	0.0775	0.0775	0.175606896331	0.166961697145
MGI:5490330	ZFIN:ZDB-GENE-070117-2358	0.05	0.05	0.285714285714	0.265	0.0725	0.0725	0.323992673993	0.313920454545
MGI:5490330	ZFIN:ZDB-GENE-070117-1579	0.05	0.05	0.27233935743	0.254032258065	0.065	0.065	0.320380205031	0.293682795699
MGI:4818892	ZFIN:ZDB-GENE-120123-18	0.05	0.05	0.220840810049	0.224747474747	0.065	0.065	0.256253738358	0.237373737374
MGI:4818892	ZFIN:ZDB-GENE-070117-91	0.05	0.05	0.180952380952	0.162790697674	0.05	0.05	0.180952380952	0.162790697674
MGI:4818892	ZFIN:ZDB-GENE-070117-245	0.05	0.05	0.180952380952	0.162790697674	0.05	0.05	0.180952380952	0.162790697674
MGI:4367903	ZFIN:ZDB-GENE-140122-29	0.05	0.05	0.173469387755	0.142857142857	0.085	0.085	0.193216175359	0.16717325228
MGI:4367903	ZFIN:ZDB-GENE-070424-7	0.05	0.05	0.047619047619	0.0555555555556	0.05	0.05	0.0622710622711	0.0712560386473
MGI:3812132	ZFIN:ZDB-GENE-070117-1815	0.05	0.04	0.187719298246	0.174242424242	0.085	0.075	0.215810868635	0.203787878788
MGI:3808176	ZFIN:ZDB-GENE-081022-87	0.05	0.035	0.163062743708	0.141688770999	0.055	0.0425	0.186298076923	0.159602302459
MGI:3808176	ZFIN:ZDB-GENE-080317-6	0.05	0.035	0.215224358974	0.196774193548	0.055	0.0425	0.253044871795	0.22825311943
MGI:3808176	ZFIN:ZDB-GENE-070117-786	0.05	0.05	0.142857142857	0.159090909091	0.065	0.065	0.21746031746	0.201395348837
MGI:3808176	ZFIN:ZDB-GENE-070117-2141	0.05	0.05	0.145454545455	0.208333333333	0.12	0.12	0.3125	0.277173913043
MGI:3800671	ZFIN:ZDB-GENE-070117-480	0.05	0.05	0.218915110955	0.234848484848	0.065	0.065	0.287423657172	0.284090909091
MGI:3800671	ZFIN:ZDB-GENE-070117-2492	0.05	0.05	0.17037037037	0.202564102564	0.1425	0.12	0.248025791383	0.261409736308
MGI:3789505	ZFIN:ZDB-GENE-070117-1588	0.05	0.05	0.223529411765	0.184210526316	0.05	0.05	0.241901692184	0.201480263158
MGI:3698543	ZFIN:ZDB-GENE-070117-80	0.05	0.05	0.357142857143	0.345238095238	0.07	0.07	0.428571428571	0.422619047619
MGI:3697192	ZFIN:ZDB-GENE-070117-811	0.05	0.04	0.230769230769	0.2	0.055	0.05	0.264735264735	0.237931034483
MGI:3697192	ZFIN:ZDB-GENE-070117-674	0.05	0.04	0.205882352941	0.179487179487	0.05	0.04	0.209001782531	0.181848852901
MGI:3697192	ZFIN:ZDB-GENE-070117-346	0.05	0.04	0.228260869565	0.205882352941	0.11	0.105	0.290056360709	0.277941176471
MGI:3590181	ZFIN:ZDB-GENE-010822-2	0.05	0.05	0.164661654135	0.152777777778	0.14	0.11	0.309026184625	0.289252652382
MGI:3525635	ZFIN:ZDB-GENE-070117-2069	0.05	0.04	0.277777777778	0.263157894737	0.09	0.085	0.294294294294	0.285425101215
MGI:3525635	ZFIN:ZDB-GENE-070117-1770	0.05	0.04	0.19801980198	0.189189189189	0.05	0.04	0.19801980198	0.189189189189
MGI:3525635	ZFIN:ZDB-GENE-070117-1681	0.05	0.04	0.166666666667	0.14	0.05	0.04	0.166666666667	0.14
MGI:3525635	ZFIN:ZDB-GENE-030131-5161	0.05	0.04	0.230769230769	0.225806451613	0.08	0.075	0.259220231823	0.252903225806
MGI:3524754	ZFIN:ZDB-GENE-100210-3	0.05	0.05	0.0991736919577	0.094859437751	0.1	0.1	0.113626254846	0.109158113937
MGI:3511213	ZFIN:ZDB-GENE-070117-1851	0.05	0.04	0.166666666667	0.159090909091	0.05	0.04	0.166666666667	0.159090909091
MGI:3511213	ZFIN:ZDB-GENE-070117-1770	0.05	0.04	0.166666666667	0.159090909091	0.05	0.04	0.166666666667	0.159090909091
MGI:3511213	ZFIN:ZDB-GENE-070117-1038	0.05	0.04	0.144827586207	0.122807017544	0.05	0.04	0.144827586207	0.122807017544
MGI:3046770	ZFIN:ZDB-GENE-070117-661	0.05	0.05	0.0903355704698	0.224166666667	0.065	0.065	0.0955033557047	0.232083333333
MGI:3044650	ZFIN:ZDB-GENE-070424-7	0.05	0.05	0.125	0.125	0.05	0.05	0.125	0.125
MGI:3043719	ZFIN:ZDB-GENE-070117-149	0.05	0.05	0.283018867925	0.238095238095	0.075	0.075	0.324842767296	0.279047619048
MGI:3036325	ZFIN:ZDB-GENE-070117-306	0.05	0.04	0.172413793103	0.161290322581	0.075	0.07	0.196733212341	0.183586337761
MGI:3036325	ZFIN:ZDB-GENE-070117-2069	0.05	0.04	0.172413793103	0.161290322581	0.1	0.09	0.190053050398	0.176389842141
MGI:3036325	ZFIN:ZDB-GENE-041221-3	0.05	0.04	0.192660550459	0.184210526316	0.065	0.06	0.206856591019	0.195046439628
MGI:2684125	ZFIN:ZDB-GENE-070117-480	0.05	0.05	0.274677679291	0.258012820513	0.065	0.065	0.301722401289	0.282852564103
MGI:2682675	ZFIN:ZDB-GENE-030131-5161	0.05	0.05	0.21531986532	0.244565217391	0.1325	0.1325	0.482536764706	0.478438228438
MGI:2671323	ZFIN:ZDB-GENE-070117-321	0.05	0.05	0.479674796748	0.425	0.07	0.07	0.573170731707	0.5125
MGI:2671279	ZFIN:ZDB-GENE-070117-1121	0.05	0.05	0.357142857143	0.327777777778	0.07	0.07	0.511904761905	0.463888888889
MGI:2387104	ZFIN:ZDB-GENE-131004-2	0.05	0.05	0.0833333333333	0.0689655172414	0.075	0.075	0.13112745098	0.10775862069
MGI:2387104	ZFIN:ZDB-GENE-070117-1789	0.05	0.05	0.111111111111	0.0942028985507	0.075	0.075	0.166666666667	0.141304347826
MGI:1929554	ZFIN:ZDB-GENE-120123-1	0.05	0.05	0.211022657685	0.200166112957	0.0925	0.0925	0.288265387208	0.266797418505
MGI:1929554	ZFIN:ZDB-GENE-070117-1286	0.05	0.05	0.220387166644	0.20202020202	0.065	0.065	0.228171111412	0.212121212121
MGI:1890950	ZFIN:ZDB-GENE-070424-7	0.05	0.05	0.0392156862745	0.05	0.05	0.05	0.0392156862745	0.05
MGI:1889226	ZFIN:ZDB-GENE-070912-300	0.05	0.04	0.263157894737	0.259259259259	0.05	0.04	0.303992740472	0.296296296296
MGI:1889226	ZFIN:ZDB-GENE-070117-887	0.05	0.04	0.277777777778	0.352941176471	0.05	0.04	0.338888888889	0.355042016807
MGI:1889226	ZFIN:ZDB-GENE-070117-346	0.05	0.04	0.25641025641	0.25	0.05	0.04	0.370140612076	0.352272727273
MGI:1261908	ZFIN:ZDB-GENE-990714-16	0.05	0.05	0.218147684606	0.209001782531	0.0825	0.0825	0.309233891426	0.306277056277
MGI:99926	ZFIN:ZDB-GENE-070117-1579	0.045	0.045	0.302884615385	0.270114942529	0.0625	0.0625	0.338942307692	0.301724137931
MGI:95704	ZFIN:ZDB-GENE-080317-6	0.045	0.045	0.185185185185	0.179104477612	0.0725	0.0725	0.228443287037	0.216688990943
MGI:5435888	ZFIN:ZDB-GENE-070112-1872	0.045	0.04	0.249059185768	0.285714285714	0.0675	0.065	0.457862926217	0.47619047619
MGI:3687295	ZFIN:ZDB-GENE-070117-63	0.045	0.01	0.255208333333	0.238095238095	0.0625	0.01	0.294270833333	0.261904761905
MGI:3588346	ZFIN:ZDB-GENE-070117-1579	0.045	0.045	0.302884615385	0.270114942529	0.0625	0.0625	0.338942307692	0.301724137931
MGI:3580546	ZFIN:ZDB-GENE-070117-2128	0.045	0.045	0.367857142857	0.325	0.0625	0.0625	0.505357142857	0.435227272727
MGI:3043651	ZFIN:ZDB-GENE-070117-1121	0.045	0.045	0.333333333333	0.3	0.0675	0.0675	0.5	0.45
MGI:2149004	ZFIN:ZDB-GENE-070112-2002	0.045	0.045	0.227272727273	0.213636363636	0.0525	0.0525	0.257704160247	0.237252964427
MGI:1889226	ZFIN:ZDB-GENE-120123-1	0.045	0.04	0.23794489093	0.234594594595	0.0475	0.04	0.360907929336	0.34457002457
MGI:1261908	ZFIN:ZDB-GENE-070117-226	0.045	0.045	0.242424242424	0.230769230769	0.075	0.075	0.308514886972	0.287356321839
MGI:99546	ZFIN:ZDB-GENE-100210-3	0.04	0.04	0.100126159302	0.0961379765638	0.1	0.1	0.127108242361	0.122457223564
MGI:99546	ZFIN:ZDB-GENE-070117-997	0.04	0.04	0.111126312549	0.101470588235	0.04	0.04	0.123130723842	0.113235294118
MGI:99546	ZFIN:ZDB-GENE-070117-716	0.04	0.04	0.0936251920123	0.0876232201533	0.135	0.135	0.210425060718	0.195730562629
MGI:98274	ZFIN:ZDB-GENE-070117-1038	0.04	0.04	0.142857142857	0.117647058824	0.09	0.09	0.179428571429	0.148823529412
MGI:95704	ZFIN:ZDB-GENE-070424-7	0.04	0.04	0.0264900662252	0.03125	0.045	0.045	0.0370545569221	0.0434027777778
MGI:5436136	ZFIN:ZDB-GENE-070112-2002	0.04	0.04	0.142857142857	0.127105052125	0.05	0.05	0.174168297456	0.146885859396
MGI:5436114	ZFIN:ZDB-GENE-120123-1	0.04	0.04	0.118890977444	0.0949343339587	0.05	0.05	0.148997366134	0.12810819262
MGI:5313709	ZFIN:ZDB-GENE-070117-2358	0.04	0.04	0.258697591436	0.25	0.14	0.14	0.593181416711	0.568376068376
MGI:3808176	ZFIN:ZDB-GENE-070117-1815	0.04	0.04	0.16	0.15	0.105	0.04	0.17	0.1625
MGI:3723097	ZFIN:ZDB-GENE-070117-1579	0.04	0.03	0.225607725608	0.238636363636	0.1075	0.1075	0.527436273404	0.504261363636
MGI:3723097	ZFIN:ZDB-GENE-070117-1286	0.04	0.035	0.200634920635	0.176977687627	0.08	0.0725	0.228522588523	0.20515551048
MGI:3708974	ZFIN:ZDB-GENE-140130-18	0.04	0.04	0.134553499598	0.119523809524	0.135	0.135	0.217719227675	0.226428571429
MGI:3697192	ZFIN:ZDB-GENE-100210-3	0.04	0.03	0.233179250128	0.200800915332	0.105	0.1	0.29251555099	0.275400457666
MGI:3686741	ZFIN:ZDB-GENE-070117-1286	0.04	0.04	0.11797752809	0.111111111111	0.06	0.06	0.176966292135	0.166666666667
MGI:3590181	ZFIN:ZDB-GENE-070117-2125	0.04	0.03	0.197826086957	0.183501683502	0.0775	0.0775	0.332775859067	0.320833333333
MGI:3525635	ZFIN:ZDB-GENE-100210-3	0.04	0.03	0.247731397459	0.232142857143	0.1	0.095	0.277711852576	0.272321428571
MGI:3524754	ZFIN:ZDB-GENE-070117-2310	0.04	0.04	0.0949848024316	0.0946116873261	0.05	0.05	0.10701621074	0.0995446496332
MGI:3524754	ZFIN:ZDB-GENE-070117-2141	0.04	0.04	0.0992907801418	0.0862068965517	0.1	0.07	0.142111143496	0.118103448276
MGI:3524754	ZFIN:ZDB-GENE-030131-5161	0.04	0.04	0.116564417178	0.107692307692	0.095	0.095	0.151096579846	0.14943438914
MGI:2669902	ZFIN:ZDB-GENE-070117-149	0.04	0.04	0.25304029304	0.241379310345	0.065	0.065	0.303358843537	0.265
MGI:1933828	ZFIN:ZDB-GENE-070117-1286	0.04	0.035	0.159176421405	0.146833400565	0.045	0.0375	0.188283862876	0.168011294877
MGI:1920982	ZFIN:ZDB-GENE-070117-190	0.04	0.04	0.238834336395	0.303308823529	0.065	0.065	0.392144440925	0.401654411765
MGI:1889226	ZFIN:ZDB-GENE-070117-997	0.04	0.04	0.296875	0.304347826087	0.04	0.04	0.296875	0.304347826087
MGI:1889226	ZFIN:ZDB-GENE-070117-167	0.04	0.03	0.352941176471	0.333333333333	0.045	0.035	0.414565826331	0.4
MGI:1261908	ZFIN:ZDB-GENE-070117-1681	0.04	0.03	0.151581243184	0.126766985864	0.115	0.11	0.204262843814	0.175452458449
MGI:4818892	ZFIN:ZDB-GENE-080317-6	0.035	0.035	0.24358974359	0.221212121212	0.0425	0.0425	0.25641025641	0.231818181818
MGI:4818892	ZFIN:ZDB-GENE-070112-2002	0.035	0.035	0.216279069767	0.215277777778	0.0575	0.0575	0.280866807611	0.253472222222
MGI:3808044	ZFIN:ZDB-GENE-070117-2310	0.035	0.035	0.13768686074	0.16	0.0475	0.0475	0.183943457775	0.176363636364
MGI:3723097	ZFIN:ZDB-GENE-140122-29	0.035	0.035	0.164042459089	0.147916666667	0.1275	0.1275	0.188404208268	0.172172619048
MGI:3708974	ZFIN:ZDB-GENE-070117-2310	0.035	0.035	0.167846497765	0.170909090909	0.0475	0.0475	0.186195976155	0.176363636364
MGI:3512172	ZFIN:ZDB-GENE-070117-1415	0.035	0.035	0.182499148791	0.167567567568	0.0425	0.0425	0.197991147429	0.183783783784
MGI:1889226	ZFIN:ZDB-GENE-070117-480	0.035	0.03	0.443977591036	0.441666666667	0.0425	0.035	0.460084033613	0.454166666667
MGI:1351612	ZFIN:ZDB-GENE-070117-1789	0.035	0.03	0.184210526316	0.178571428571	0.0675	0.065	0.27032308494	0.251785714286
MGI:99546	ZFIN:ZDB-GENE-070117-408	0.03	0.03	0.126689189189	0.114784946237	0.07	0.07	0.156205015531	0.15130661535
MGI:99546	ZFIN:ZDB-GENE-070117-2069	0.03	0.03	0.115123652505	0.104870384918	0.095	0.095	0.155458354088	0.155421448846
MGI:98945	ZFIN:ZDB-GENE-070117-2358	0.03	0.02	0.278556034483	0.262013729977	0.0875	0.0875	0.352468394793	0.361138861139
MGI:98274	ZFIN:ZDB-GENE-081022-87	0.03	0.03	0.166666666667	0.138732959102	0.095	0.095	0.205077369314	0.18173266308
MGI:98274	ZFIN:ZDB-GENE-070117-2350	0.03	0.02	0.242179863148	0.224014336918	0.0825	0.0825	0.343537414966	0.311832570557
