Gene1	Gene2	Better Similarity With Homology	Similarity With Homology	LCS With Homology	Annotation Pair leading to best match	Common subsumer set	Similarity Without Homology	LCS Without Homology	Annotation Pair leading to best match	Common subsumer set	
MGI:1932286	NCBI_gene:54583	0	2.86	WithoutHomologyCL_0000232	MP_0002872--HP_0001899	WithHomologyGO_0030097,WithHomologyBFO_0000040,WithHomologyGO_0048869,WithHomologyCL_0000255,WithHomologyCL_0000232,WithoutHomologyCL_0000081,WithoutHomologyCL_0000329,WithHomologyUBERON_0004177,WithoutHomologyUBERON_0002405,WithoutHomologyUBERON_0002390,WithoutHomologyUBERON_0000465,WithHomologyCL_0000329,WithoutHomologyUBERON_0000467,WithHomologyCL_0000988,WithoutHomologyUBERON_0004120,WithHomologyCL_0000764,WithHomologyCL_0000763,WithoutHomologyGO_0048869,WithHomologyCL_0002371,WithHomologyGO_0005623,WithoutHomologyGO_0005623,WithHomologyGO_0044763,WithoutHomologyGO_0008150,WithHomologyGO_0048534,WithoutHomologyCL_0000003,WithHomologyGO_0044767,WithHomologyUBERON_0000480,WithoutHomologyGO_0005575,WithHomologyGO_0048468,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithHomologyCL_0000548,WithoutHomologyCL_0000000,WithHomologyUBERON_0002390,WithHomologyGO_0032502,WithHomologyCL_0002092,WithoutHomologyGO_0044699,WithHomologyGO_0008150,WithoutHomologyCL_0000764,WithoutHomologyGO_0048513,WithoutHomologyCL_0000763,WithHomologyGO_0048856,WithoutHomologyCL_0000255,WithoutHomologyGO_0032502,WithHomologyGO_0044699,WithHomologyCL_0000000,WithHomologyUBERON_0000062,WithHomologyCL_0000081,WithoutHomologyUBERON_0004177,WithHomologyUBERON_0000061,WithoutHomologyGO_0044763,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000480,WithoutHomologyCL_0000988,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0001062,WithoutHomologyGO_0048856,WithHomologyUBERON_0010000,WithHomologyCL_0001035,WithoutHomologyCL_0002371,WithHomologyUBERON_0000467,WithHomologyGO_0009987,WithoutHomologyCL_0001035,WithHomologyUBERON_0002405,WithoutHomologyGO_0048534,WithoutHomologyUBERON_0000061,WithHomologyGO_0005575,WithHomologyUBERON_0000465,WithoutHomologyCL_0000232,WithHomologyGO_0048513,WithHomologyUBERON_0004120,WithoutHomologyGO_0048468,WithoutHomologyCL_0002092,WithoutHomologyGO_0030097,WithoutHomologyGO_0044767,WithoutHomologyGO_0009987,WithoutHomologyCL_0000548,WithHomologyCL_0000003	2.86	WithoutHomologyCL_0000232	MP_0002872--HP_0001899	WithoutHomologyCL_0001035,WithoutHomologyCL_0000081,WithoutHomologyCL_0000329,WithoutHomologyUBERON_0002405,WithoutHomologyUBERON_0002390,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyGO_0005575,WithoutHomologyGO_0048869,WithoutHomologyCL_0000232,WithoutHomologyGO_0005623,WithoutHomologyGO_0008150,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyGO_0030097,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0044699,WithoutHomologyCL_0000764,WithoutHomologyGO_0048513,WithoutHomologyCL_0000763,WithoutHomologyCL_0000255,WithoutHomologyGO_0032502,WithoutHomologyUBERON_0004177,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyGO_0044763,WithoutHomologyUBERON_0001062,WithoutHomologyCL_0000988,WithoutHomologyGO_0048856,WithoutHomologyCL_0002371,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0048534,WithoutHomologyGO_0048468,WithoutHomologyCL_0002092,WithoutHomologyGO_0044767,WithoutHomologyGO_0009987,WithoutHomologyCL_0000548
MGI:1932137	NCBI_gene:7148	0	2.14	WithoutHomologyUBERON_0000014	MP_0005275--HP_0011121	WithHomologyBFO_0000040,WithHomologyUBERON_0000014,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000014,WithHomologyUBERON_0002097,WithHomologyUBERON_0002416,WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0002416,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0004121,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0002097	2.14	WithoutHomologyUBERON_0000014	MP_0005275--HP_0011121	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0002416,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000014,WithoutHomologyUBERON_0002097
MGI:1932040	NCBI_gene:64374	0	3.95	WithoutHomologyUBERON_0002129	MP_0000877--HP_0008278	WithoutHomologyUBERON_0001895,WithHomologyBFO_0000040,WithHomologyUBERON_0002028,WithoutHomologyUBERON_0000073,WithHomologyUBERON_0000073,WithoutHomologyUBERON_0011215,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0001016,WithHomologyUBERON_0010000,WithHomologyUBERON_0000955,WithoutHomologyUBERON_0003528,WithoutHomologyUBERON_0010314,WithHomologyUBERON_0002020,WithoutHomologyUBERON_0005162,WithHomologyUBERON_0011215,WithoutHomologyUBERON_0002028,WithHomologyUBERON_0000480,WithHomologyUBERON_0000481,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0002020,WithHomologyUBERON_0000061,WithHomologyUBERON_0004732,WithHomologyUBERON_0004733,WithHomologyUBERON_0010314,WithHomologyUBERON_0003528,WithoutHomologyUBERON_0002680,WithHomologyUBERON_0019263,WithHomologyUBERON_0005162,WithoutHomologyUBERON_0004732,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000064,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000063,WithoutHomologyUBERON_0000063,WithHomologyUBERON_0002616,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0002129,WithHomologyUBERON_0000467,WithoutHomologyUBERON_0000481,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000955,WithoutHomologyUBERON_0002616,WithHomologyUBERON_0000477,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000465,WithHomologyUBERON_0002680,WithoutHomologyUBERON_0002037,WithHomologyUBERON_0002129,WithHomologyUBERON_0004121,WithoutHomologyUBERON_0019263,WithHomologyUBERON_0001895,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0002037,WithoutHomologyUBERON_0004733	3.95	WithoutHomologyUBERON_0002129	MP_0000877--HP_0008278	WithoutHomologyUBERON_0001895,WithoutHomologyUBERON_0000073,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0002680,WithoutHomologyUBERON_0003528,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0005162,WithoutHomologyUBERON_0002616,WithoutHomologyUBERON_0002028,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0002020,WithoutHomologyUBERON_0004733,WithoutHomologyUBERON_0004732,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0019263,WithoutHomologyUBERON_0002129,WithoutHomologyUBERON_0000481,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000955,WithoutHomologyUBERON_0002037,WithoutHomologyUBERON_0011215,WithoutHomologyUBERON_0000465
MGI:1931825	NCBI_gene:4166	0	4.78	WithHomologyUBERON_0001777	MP_0003092--HP_0011492	WithoutHomologyUBERON_0000033,WithHomologyUBERON_0000019,WithHomologyBFO_0000040,WithoutHomologyBFO_0000040,WithHomologyUBERON_0003891,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001032,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0000970,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0000047,WithHomologyUBERON_0001777,WithoutHomologyUBERON_0010230,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithHomologyUBERON_0000020,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000033,WithHomologyUBERON_0015212,WithHomologyUBERON_0003102,WithHomologyUBERON_0010314,WithoutHomologyUBERON_0000964,WithHomologyUBERON_0000064,WithHomologyUBERON_0010230,WithHomologyUBERON_0002104,WithoutHomologyUBERON_0000020,WithHomologyUBERON_0000047,WithoutHomologyUBERON_0000064,WithHomologyUBERON_0001801,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000475,WithHomologyUBERON_0000964,WithHomologyUBERON_0000061,WithHomologyUBERON_0000063,WithHomologyUBERON_0000467,WithoutHomologyUBERON_0003102,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0003891,WithHomologyUBERON_0004121,WithHomologyUBERON_0010313,WithoutHomologyUBERON_0001801,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010313,WithoutHomologyUBERON_0000970	4.78	WithoutHomologyUBERON_0001777	MP_0003092--HP_0007856	WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010313,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000964,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0001777,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0003102,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0003891,WithoutHomologyUBERON_0001801,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
MGI:1931627	NCBI_gene:8823	0	0.67	WithHomologyUBERON_0000475	MP_0006337--HP_0100238	WithHomologyUBERON_0000475,WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0000465,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0001062,WithHomologyBFO_0000040	0.67	WithoutHomologyUBERON_0000475	MP_0006337--HP_0100238	WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001062
MGI:1931307	NCBI_gene:80704	0	2.5	WithHomologyUBERON_0005409	MP_0001671--HP_0002031	WithHomologyBFO_0000040,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0009569,WithHomologyUBERON_0000916,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0013522,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0004921,WithHomologyUBERON_0005409,WithoutHomologyUBERON_0000064,WithHomologyUBERON_0000064,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithHomologyUBERON_0001007,WithHomologyUBERON_0009569,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467,WithoutHomologyUBERON_0005409,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithoutHomologyUBERON_0013522,WithoutHomologyUBERON_0001007,WithoutHomologyUBERON_0000916,WithoutHomologyUBERON_0000465,WithHomologyUBERON_0004921	2.5	WithoutHomologyUBERON_0005409	MP_0001671--HP_0002031	WithoutHomologyUBERON_0005409,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0013522,WithoutHomologyUBERON_0001007,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000916,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0009569,WithoutHomologyUBERON_0004921,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000475
MGI:1931256	NCBI_gene:8029	0	0.87	WithHomologyGO_0048856	MP_0004180--HP_0001972	WithHomologyGO_0048856,WithoutHomologyGO_0032502,WithHomologyGO_0044699,WithHomologyGO_0044767,WithHomologyGO_0008150,WithoutHomologyGO_0044767,WithoutHomologyGO_0044699,WithHomologyGO_0032502,WithoutHomologyGO_0008150,WithoutHomologyGO_0048856	0.87	WithoutHomologyGO_0044767	MP_0004180--HP_0001972	WithoutHomologyGO_0032502,WithoutHomologyGO_0048856,WithoutHomologyGO_0044767,WithoutHomologyGO_0044699,WithoutHomologyGO_0008150
MGI:1931237	NCBI_gene:51741	0	4.48	WithoutHomologyUBERON_0006858	MP_0000639--HP_0011733	WithHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0006858,WithHomologyUBERON_0010000,WithHomologyUBERON_0002530,WithHomologyUBERON_0000465,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0006858,WithoutHomologyUBERON_0002368,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithoutHomologyUBERON_0002369,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0002530,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0005172,WithoutHomologyUBERON_0005173,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0005177,WithHomologyUBERON_0005173,WithHomologyUBERON_0005172,WithHomologyUBERON_0004120,WithHomologyUBERON_0005177,WithHomologyUBERON_0002369,WithHomologyUBERON_0002368,WithoutHomologyUBERON_0000465	4.48	WithoutHomologyUBERON_0006858	MP_0000639--HP_0011733	WithoutHomologyUBERON_0005172,WithoutHomologyUBERON_0005173,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0005177,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0002530,WithoutHomologyUBERON_0006858,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0002368,WithoutHomologyUBERON_0002369
MGI:1930773	NCBI_gene:25953	0	0.78	WithoutHomologyUBERON_0001016	MP_0001905--HP_0002167	WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000480,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithHomologyUBERON_0001016,WithHomologyUBERON_0000467	0.78	WithoutHomologyUBERON_0001016	MP_0001905--HP_0002167	WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465
MGI:1930252	NCBI_gene:79644	0	1.54	WithHomologyUBERON_0005944	MP_0000929--HP_0010674	WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithHomologyUBERON_0010912,WithoutHomologyUBERON_0010912,WithHomologyUBERON_0011216,WithHomologyUBERON_0005944,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyUBERON_0005944,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0000477,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000477,WithHomologyUBERON_0004120,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0001434	1.54	WithoutHomologyUBERON_0005944	MP_0000929--HP_0010674	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0005944,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0000477
MGI:1930088	NCBI_gene:23529	0	2.19	WithHomologyUBERON_0005162	MP_0000909--HP_0010628	WithHomologyBFO_0000040,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001016,WithHomologyUBERON_0010000,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0005162,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0010314,WithHomologyUBERON_0005162,WithoutHomologyUBERON_0000061,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithoutHomologyUBERON_0000477,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0000062,WithHomologyUBERON_0000467,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000477,WithoutHomologyUBERON_0001062	2.19	WithoutHomologyUBERON_0005162	MP_0000909--HP_0010628	WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0005162,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465
MGI:1929878	NCBI_gene:64093	0	5.5	WithoutHomologyUBERON_0001446	MP_0002765--HP_0006492	WithoutHomologyUBERON_0008784,WithHomologyUBERON_0010912,WithoutHomologyUBERON_0002471,WithHomologyUBERON_0002471,WithoutHomologyUBERON_0003608,WithHomologyUBERON_0010000,WithHomologyUBERON_0003823,WithoutHomologyUBERON_0003606,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0003608,WithoutHomologyUBERON_0015013,WithHomologyUBERON_0002101,WithoutHomologyUBERON_0001474,WithoutHomologyUBERON_0002495,WithHomologyUBERON_0004251,WithHomologyUBERON_0000061,WithHomologyUBERON_0008897,WithHomologyUBERON_0001062,WithHomologyUBERON_0010538,WithHomologyUBERON_0001474,WithoutHomologyUBERON_0003464,WithoutHomologyUBERON_0015022,WithoutHomologyUBERON_0002091,WithHomologyUBERON_0004765,WithoutHomologyUBERON_0010538,WithHomologyUBERON_0002495,WithHomologyUBERON_0003464,WithoutHomologyUBERON_0001062,WithHomologyUBERON_0010740,WithHomologyUBERON_0002091,WithoutHomologyUBERON_0002428,WithHomologyUBERON_0011216,WithHomologyUBERON_0000465,WithoutHomologyUBERON_0010740,WithoutHomologyUBERON_0010742,WithHomologyUBERON_0000026,WithHomologyUBERON_0008784,WithoutHomologyUBERON_0000026,WithHomologyUBERON_0004375,WithHomologyUBERON_0004288,WithHomologyUBERON_0000480,WithHomologyUBERON_0010758,WithHomologyUBERON_0000475,WithoutHomologyUBERON_0010758,WithHomologyUBERON_0005893,WithHomologyUBERON_0002428,WithHomologyUBERON_0015061,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004251,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0001446,WithoutHomologyUBERON_0002529,WithHomologyUBERON_0002534,WithHomologyUBERON_0001446,WithoutHomologyUBERON_0005893,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0002513,WithHomologyUBERON_0003606,WithoutHomologyUBERON_0003823,WithoutHomologyUBERON_0015061,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000477,WithHomologyUBERON_0010363,WithHomologyUBERON_0002529,WithHomologyUBERON_0004120,WithoutHomologyUBERON_0010363,WithHomologyUBERON_0010742,WithHomologyUBERON_0001434,WithoutHomologyUBERON_0004708,WithoutHomologyUBERON_0004375,WithHomologyBFO_0000040,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0015013,WithoutHomologyUBERON_0002101,WithHomologyUBERON_0002513,WithHomologyUBERON_0004708,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000475,WithHomologyUBERON_0000467,WithHomologyUBERON_0015022,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0004288	5.5	WithoutHomologyUBERON_0001446	MP_0002765--HP_0006492	WithoutHomologyUBERON_0004375,WithoutHomologyUBERON_0004251,WithoutHomologyUBERON_0008784,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0002428,WithoutHomologyUBERON_0001446,WithoutHomologyUBERON_0002529,WithoutHomologyUBERON_0002471,WithoutHomologyUBERON_0003608,WithoutHomologyUBERON_0002101,WithoutHomologyUBERON_0003606,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010740,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0010742,WithoutHomologyUBERON_0015013,WithoutHomologyUBERON_0005893,WithoutHomologyUBERON_0001474,WithoutHomologyUBERON_0000026,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0002495,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0002513,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0004288,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0003823,WithoutHomologyUBERON_0015061,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0010758,WithoutHomologyUBERON_0003464,WithoutHomologyUBERON_0010363,WithoutHomologyUBERON_0015022,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0002091,WithoutHomologyUBERON_0004708,WithoutHomologyUBERON_0010538
MGI:1929646	NCBI_gene:8504	0	4.78	WithHomologyUBERON_0001777	MP_0009742--HP_0011492	WithoutHomologyUBERON_0000033,WithHomologyUBERON_0000019,WithHomologyBFO_0000040,WithoutHomologyBFO_0000040,WithHomologyUBERON_0003891,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithHomologyUBERON_0001032,WithoutHomologyUBERON_0004121,WithHomologyUBERON_0000970,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithoutHomologyUBERON_0000047,WithHomologyUBERON_0001777,WithoutHomologyUBERON_0010230,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0001062,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithHomologyUBERON_0000020,WithoutHomologyUBERON_0010000,WithHomologyUBERON_0000033,WithHomologyUBERON_0015212,WithHomologyUBERON_0003102,WithHomologyUBERON_0010314,WithoutHomologyUBERON_0000964,WithHomologyUBERON_0000064,WithHomologyUBERON_0010230,WithHomologyUBERON_0002104,WithoutHomologyUBERON_0000020,WithHomologyUBERON_0000047,WithoutHomologyUBERON_0000064,WithHomologyUBERON_0001801,WithHomologyUBERON_0000062,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000475,WithHomologyUBERON_0000964,WithHomologyUBERON_0000061,WithHomologyUBERON_0000063,WithHomologyUBERON_0000467,WithoutHomologyUBERON_0003102,WithoutHomologyUBERON_0000480,WithHomologyUBERON_0000475,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0003891,WithHomologyUBERON_0004121,WithHomologyUBERON_0010313,WithoutHomologyUBERON_0001801,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010313,WithoutHomologyUBERON_0000970	4.78	WithoutHomologyUBERON_0001777	MP_0009742--HP_0007759	WithoutHomologyUBERON_0000033,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010313,WithoutHomologyUBERON_0001032,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000964,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0001777,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0003102,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0003891,WithoutHomologyUBERON_0001801,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
