Gene1	Gene2	Better Similarity With Homology	Similarity With Homology	LCS With Homology	Annotation Pair leading to best match	Common subsumer set	Similarity Without Homology	LCS Without Homology	Annotation Pair leading to best match	Common subsumer set	
MGI:1858419	ZFIN:ZDB-GENE-040426-1287	-1	0.44	WithHomologyUBERON_0010000	MP_0011096--ZP_0000032	WithHomologyUBERON_0000465,WithHomologyUBERON_0000061,WithHomologyUBERON_0010000,WithHomologyUBERON_0001062	0.88	WithoutHomologyUBERON_0000468	MP_0011096--ZP_0000159	WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000468
MGI:2443342	ZFIN:ZDB-GENE-090313-216	0	3.95	WithHomologyUBERON_0003278	MP_0004592--ZP_0003545	WithHomologyBFO_0000040,WithHomologyUBERON_0013522,WithHomologyUBERON_0010912,WithHomologyUBERON_0011676,WithHomologyUBERON_0011216,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000033,WithHomologyUBERON_0004119,WithHomologyUBERON_0003278,WithHomologyUBERON_0001245,WithHomologyUBERON_0010314,WithHomologyUBERON_0004111,WithHomologyUBERON_0000064,WithHomologyUBERON_0010313,WithHomologyUBERON_0000161,WithHomologyUBERON_0000166,WithHomologyUBERON_0000165,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithHomologyUBERON_0004906,WithHomologyUBERON_0004121,WithHomologyUBERON_0004921	3.95	WithoutHomologyUBERON_0003278	MP_0004592--ZP_0003545	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0001444,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000165,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0004921,WithoutHomologyUBERON_0004906,WithoutHomologyUBERON_0004119,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001456,WithoutHomologyUBERON_0007811,WithoutHomologyUBERON_0010313,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0013522,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0003278
MGI:1352738	ZFIN:ZDB-GENE-070626-1	-1	2.77	WithHomologyUBERON_0005162	MP_0001330--ZP_0006209	WithHomologyBFO_0000040,WithHomologyUBERON_0000477,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0004121,WithHomologyUBERON_0001062,WithHomologyUBERON_0001016,WithHomologyUBERON_0005162,WithHomologyUBERON_0000467	3.82	WithoutHomologyGO_0030424	MP_0005405--ZP_0006209	WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465,WithoutHomologyCL_0002319,WithoutHomologyGO_0044464,WithoutHomologyUBERON_0004121,WithoutHomologyGO_0005575,WithoutHomologyUBERON_0001016,WithoutHomologyGO_0005623,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyBFO_0000040,WithoutHomologyGO_0043005,WithoutHomologyCL_0000255,WithoutHomologyGO_0030424,WithoutHomologyCL_0000211,WithoutHomologyUBERON_0000061,WithoutHomologyCL_0002371,WithoutHomologyUBERON_0000480,WithoutHomologyCL_0000404,WithoutHomologyCL_0000393,WithoutHomologyCL_0000540,WithoutHomologyGO_0042995,WithoutHomologyUBERON_0001062,WithoutHomologyCL_0000548,WithoutHomologyGO_0097458
MGI:1916049	ZFIN:ZDB-GENE-040527-2	0	0	None			0	None		
MGI:99781	ZFIN:ZDB-GENE-060810-94	-1	1.6	WithHomologyUBERON_0003103	MP_0000266--ZP_0000100	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithHomologyUBERON_0003103,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000	1.71	WithoutHomologyGO_0009790	MP_0002084--ZP_0000594	WithoutHomologyGO_0032502,WithoutHomologyGO_0009790,WithoutHomologyGO_0044767,WithoutHomologyGO_0044699,WithoutHomologyGO_0008150,WithoutHomologyGO_0048856
MGI:2444465	ZFIN:ZDB-GENE-081119-4	-1	0.11	WithHomologyUBERON_0000465	MP_0001340--ZP_0004671	WithHomologyUBERON_0001062,WithHomologyUBERON_0000465	2.38	WithoutHomologyUBERON_0003102	MP_0005242--ZP_0004670	WithoutHomologyUBERON_0003102,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0000465
MGI:96960	ZFIN:ZDB-GENE-070424-36	-1	1.3	WithHomologyGO_0005623	MP_0008141--ZP_0003346	WithHomologyUBERON_0010000,WithHomologyGO_0005623,WithHomologyUBERON_0000064,WithHomologyBFO_0000040,WithHomologyCL_0000000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyCL_0000255,WithHomologyGO_0005575,WithHomologyUBERON_0000062,WithHomologyCL_0000548,WithHomologyUBERON_0000467,WithHomologyUBERON_0001062,WithHomologyUBERON_0000061,WithHomologyUBERON_0000479,WithHomologyCL_0000003	2.83	WithoutHomologyGO_0042995	MP_0008141--ZP_0003346	WithoutHomologyCL_0000255,WithoutHomologyGO_0005623,WithoutHomologyUBERON_0000480,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000475,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0004923,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0042995,WithoutHomologyGO_0044464,WithoutHomologyCL_0002371,WithoutHomologyUBERON_0000479,WithoutHomologyCL_0000548,WithoutHomologyGO_0005575
MGI:98864	ZFIN:ZDB-GENE-030113-2	-1	4.12	WithHomologyUBERON_0002081	MP_0003923--ZP_0003066	WithHomologyUBERON_0002081,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0000064,WithHomologyUBERON_0004151,WithHomologyUBERON_0007100,WithHomologyUBERON_0000061,WithHomologyUBERON_0000948,WithHomologyUBERON_0003103,WithHomologyUBERON_0005177,WithHomologyUBERON_0004535,WithHomologyUBERON_0015228,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467,WithHomologyUBERON_0010314,WithHomologyUBERON_0004120,WithHomologyUBERON_0010000,WithHomologyUBERON_0005181	5.1	WithoutHomologyGO_0044449	MP_0004094--ZP_0003071	WithoutHomologyGO_0044444,WithoutHomologyCL_0000187,WithoutHomologyGO_0044424,WithoutHomologyCL_0000183,WithoutHomologyUBERON_0005090,WithoutHomologyGO_0044422,WithoutHomologyGO_0044449,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0044464,WithoutHomologyGO_0005575,WithoutHomologyGO_0005623,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000383,WithoutHomologyCL_0000255,WithoutHomologyCL_0000211,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0001630,WithoutHomologyUBERON_0000480,WithoutHomologyCL_0000393,WithoutHomologyCL_0002371,WithoutHomologyCL_0000548
MGI:98715	ZFIN:ZDB-GENE-030131-574	0	5.55	WithHomologyUBERON_0003079	MP_0000926--ZP_0004081	WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000479,WithHomologyUBERON_0000119,WithHomologyUBERON_0004121,WithHomologyUBERON_0000061,WithHomologyUBERON_0003079,WithHomologyUBERON_0005423,WithHomologyUBERON_0004120,WithHomologyUBERON_0001062,WithHomologyUBERON_0002050,WithHomologyUBERON_0005291	5.55	WithoutHomologyUBERON_0003079	MP_0000926--ZP_0004081	WithoutHomologyUBERON_0005291,WithoutHomologyUBERON_0003079,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0005423,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000119,WithoutHomologyUBERON_0002050
MGI:96189	ZFIN:ZDB-GENE-990415-108	0	0.87	WithHomologyUBERON_0001016	MP_0000961--ZP_0010075	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0001016,WithHomologyUBERON_0000467	0.87	WithoutHomologyUBERON_0001016	MP_0000961--ZP_0010075	WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465
MGI:98869	ZFIN:ZDB-GENE-090507-4	-1	1.74	WithHomologyUBERON_0000955	MP_0000812--ZP_0001323	WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0004121,WithHomologyUBERON_0001062,WithHomologyUBERON_0001016,WithHomologyUBERON_0000955,WithHomologyUBERON_0010000,WithHomologyBFO_0000040	1.93	WithoutHomologyUBERON_0000073	MP_0000812--ZP_0000048	WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0000064,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0000073,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000481
MGI:2159727	ZFIN:ZDB-GENE-020320-5	0	0.87	WithHomologyUBERON_0001016	MP_0000849--ZP_0002211	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0001016,WithHomologyUBERON_0000467	0.87	WithoutHomologyUBERON_0001016	MP_0000849--ZP_0002211	WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000465
MGI:2443583	ZFIN:ZDB-GENE-030131-3264	0	3.82	WithHomologyUBERON_0001003	MP_0001218--ZP_0003654	WithHomologyUBERON_3000961,WithHomologyUBERON_0002416,WithHomologyBFO_0000040,WithHomologyUBERON_0000119,WithHomologyUBERON_0000480,WithHomologyUBERON_0000064,WithHomologyUBERON_0000483,WithHomologyUBERON_0000062,WithHomologyUBERON_0000465,WithHomologyUBERON_0000014,WithHomologyUBERON_0001003,WithHomologyUBERON_0000479,WithHomologyUBERON_0003102,WithHomologyUBERON_0004121,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467,WithHomologyUBERON_0010371,WithHomologyUBERON_0000061,WithHomologyUBERON_0007376,WithHomologyUBERON_0002097,WithHomologyUBERON_0010000	3.82	WithoutHomologyUBERON_0001003	MP_0001218--ZP_0003654	WithoutHomologyUBERON_0000483,WithoutHomologyUBERON_0003102,WithoutHomologyUBERON_0000119,WithoutHomologyUBERON_0001003,WithoutHomologyUBERON_3000961,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0002416,WithoutHomologyUBERON_0010371,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0007376,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000014,WithoutHomologyUBERON_0002097
MGI:99960	ZFIN:ZDB-GENE-030131-2317	-1	1.55	WithHomologyCL_0002371	MP_0005092--ZP_0003187	WithHomologyGO_0005623,WithHomologyBFO_0000040,WithHomologyCL_0000000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyCL_0000255,WithHomologyGO_0005575,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithHomologyUBERON_0001062,WithHomologyCL_0000548,WithHomologyCL_0002371,WithHomologyCL_0000003	2.83	WithoutHomologyGO_0043229	MP_0003111--ZP_0003188	WithoutHomologyGO_0044424,WithoutHomologyGO_0043226,WithoutHomologyGO_0043229,WithoutHomologyBFO_0000040,WithoutHomologyGO_0044464,WithoutHomologyGO_0005575
MGI:2385184	ZFIN:ZDB-GENE-021206-7	-1	0	None			0.88	WithoutHomologyUBERON_0000468	MP_0001262--ZP_0001391	WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000468
MGI:99569	ZFIN:ZDB-GENE-020123-2	0	5.82	WithHomologyUBERON_0001854	MP_0004329--ZP_0002144	WithHomologyUBERON_0001854,WithHomologyBFO_0000040,WithHomologyUBERON_0000075,WithHomologyUBERON_0001690,WithHomologyUBERON_0001032,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithHomologyUBERON_0011216,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0004121,WithHomologyUBERON_0002518,WithHomologyUBERON_0000033,WithHomologyUBERON_0010314,WithHomologyUBERON_0010313,WithHomologyUBERON_0001846,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0001849,WithHomologyUBERON_0000061,WithHomologyUBERON_0005236,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithHomologyUBERON_0001474,WithHomologyUBERON_0000020,WithHomologyUBERON_0004120,WithHomologyUBERON_0003128,WithHomologyUBERON_0003129,WithHomologyUBERON_0001434,WithHomologyUBERON_0004765	5.82	WithoutHomologyUBERON_0001854	MP_0004329--ZP_0002144	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0001862,WithoutHomologyUBERON_0000075,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0001849,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0001444,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0010313,WithoutHomologyUBERON_0001032,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0002105,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0001854,WithoutHomologyUBERON_0005944,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0001474,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0001690,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000476,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0003457,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0001456,WithoutHomologyUBERON_0002519,WithoutHomologyUBERON_0002518,WithoutHomologyUBERON_0007811,WithoutHomologyUBERON_0005236,WithoutHomologyUBERON_0001846,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0007914,WithoutHomologyUBERON_0003129,WithoutHomologyUBERON_0003128,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0005764
MGI:104871	ZFIN:ZDB-GENE-030616-609	0	0	None			0	None		
MGI:104871	ZFIN:ZDB-GENE-030131-6529	0	0	None			0	None		
MGI:97292	ZFIN:ZDB-GENE-041111-216	-1	3.33	WithHomologyUBERON_0001134	MP_0009400--ZP_0007128	WithHomologyBFO_0000040,WithHomologyCL_0000000,WithHomologyGO_0005575,WithHomologyUBERON_0000479,WithHomologyUBERON_0001134,WithHomologyUBERON_0000465,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0005090,WithHomologyUBERON_0004120,WithHomologyUBERON_0002385,WithHomologyUBERON_0001062,WithHomologyUBERON_0001630,WithHomologyUBERON_0002036,WithHomologyUBERON_0010000	5.1	WithoutHomologyGO_0044449	MP_0004091--ZP_0007126	WithoutHomologyGO_0044444,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0044424,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0005090,WithoutHomologyBFO_0000040,WithoutHomologyGO_0044422,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000383,WithoutHomologyGO_0044449,WithoutHomologyUBERON_0001630,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0044464,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000062,WithoutHomologyGO_0005575
MGI:1353598	ZFIN:ZDB-GENE-090303-6	-1	2.14	WithHomologyCL_0002319	MP_0009969--ZP_0009325	WithHomologyGO_0005623,WithHomologyBFO_0000040,WithHomologyCL_0000000,WithHomologyCL_0000540,WithHomologyUBERON_0000480,WithHomologyCL_0000255,WithHomologyUBERON_0000465,WithHomologyCL_0000211,WithHomologyCL_0000003,WithHomologyUBERON_0000061,WithHomologyCL_0000393,WithHomologyUBERON_0000467,WithHomologyUBERON_0004121,WithHomologyGO_0005575,WithHomologyUBERON_0001062,WithHomologyUBERON_0001016,WithHomologyCL_0000548,WithHomologyCL_0000404,WithHomologyCL_0002371,WithHomologyCL_0002319	2.9	WithoutHomologyGO_0006928	MP_0006009--ZP_0009317	WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465,WithoutHomologyCL_0002319,WithoutHomologyUBERON_0004121,WithoutHomologyGO_0005575,WithoutHomologyUBERON_0001016,WithoutHomologyGO_0005623,WithoutHomologyGO_0008150,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyBFO_0000040,WithoutHomologyGO_0006928,WithoutHomologyGO_0044699,WithoutHomologyCL_0000255,WithoutHomologyCL_0000211,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0044763,WithoutHomologyCL_0002371,WithoutHomologyCL_0000404,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008152,WithoutHomologyCL_0000393,WithoutHomologyCL_0000540,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0009987,WithoutHomologyCL_0000548
MGI:99400	ZFIN:ZDB-GENE-060825-45	0	3.9	WithHomologyCL_0000325	MP_0008731--ZP_0002857	WithHomologyGO_0005623,WithHomologyCL_0000325,WithHomologyBFO_0000040,WithHomologyCL_0000000,WithHomologyUBERON_0000465,WithHomologyCL_0000255,WithHomologyGO_0005575,WithHomologyCL_0000066,WithHomologyCL_0000003,WithHomologyUBERON_0000061,WithHomologyCL_0000548,WithHomologyUBERON_0004121,WithHomologyCL_0000147,WithHomologyCL_0002077,WithHomologyCL_0000075,WithHomologyUBERON_0001062,WithHomologyUBERON_0010314,WithHomologyCL_0000710,WithHomologyCL_0000148,WithHomologyUBERON_0010313,WithHomologyCL_0002371	3.9	WithoutHomologyCL_0000148	MP_0008731--ZP_0002857	WithoutHomologyCL_0000325,WithoutHomologyUBERON_0010314,WithoutHomologyGO_0005575,WithoutHomologyCL_0000075,WithoutHomologyCL_0000003,WithoutHomologyCL_0000147,WithoutHomologyCL_0000148,WithoutHomologyCL_0000066,WithoutHomologyCL_0000255,WithoutHomologyBFO_0000040,WithoutHomologyGO_0005623,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000465,WithoutHomologyCL_0000710,WithoutHomologyUBERON_0010313,WithoutHomologyUBERON_0001062,WithoutHomologyCL_0000548,WithoutHomologyCL_0002077,WithoutHomologyCL_0002371,WithoutHomologyCL_0000000
MGI:95668	ZFIN:ZDB-GENE-020509-2	-1	5.97	WithHomologyUBERON_0004731	MP_0012800--ZP_0002582	WithHomologyBFO_0000040,WithHomologyUBERON_0002050,WithHomologyUBERON_0010000,WithHomologyUBERON_0001474,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000064,WithHomologyUBERON_0001062,WithHomologyUBERON_0000062,WithHomologyUBERON_0004121,WithHomologyUBERON_0001892,WithHomologyUBERON_0000061,WithHomologyUBERON_0005423,WithHomologyUBERON_0004732,WithHomologyUBERON_0004731,WithHomologyUBERON_0001016,WithHomologyUBERON_0000955,WithHomologyUBERON_0004765,WithHomologyUBERON_0001434,WithHomologyUBERON_0000063,WithHomologyUBERON_0000467	6.81	WithoutHomologyUBERON_0005515	MP_0012800--ZP_0002582	WithoutHomologyGO_0060606,WithoutHomologyUBERON_0000467,WithoutHomologyGO_0044767,WithoutHomologyGO_0060429,WithoutHomologyUBERON_0005423,WithoutHomologyGO_0009792,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0048646,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0010913,WithoutHomologyGO_0021915,WithoutHomologyUBERON_0002050,WithoutHomologyUBERON_0001892,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyGO_0048856,WithoutHomologyGO_0008150,WithoutHomologyGO_0001843,WithoutHomologyBFO_0000040,WithoutHomologyGO_0048731,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0035295,WithoutHomologyUBERON_0005944,WithoutHomologyGO_0043009,WithoutHomologyUBERON_0002240,WithoutHomologyGO_0048513,WithoutHomologyUBERON_0004731,WithoutHomologyUBERON_0004732,WithoutHomologyGO_0032502,WithoutHomologyGO_0044699,WithoutHomologyUBERON_0008001,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0010358,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0002513,WithoutHomologyGO_0001701,WithoutHomologyUBERON_0002412,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0005515,WithoutHomologyUBERON_0005174,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0001474,WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000955,WithoutHomologyGO_0009790,WithoutHomologyUBERON_0000489,WithoutHomologyGO_0035148,WithoutHomologyGO_0009888,WithoutHomologyUBERON_0010363,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0007399,WithoutHomologyUBERON_0015005,WithoutHomologyUBERON_0005291
MGI:99402	ZFIN:ZDB-GENE-080723-28	-1	3.11	WithHomologyUBERON_0002082	MP_0010758--ZP_0003470	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0000064,WithHomologyUBERON_0004151,WithHomologyUBERON_0007100,WithHomologyUBERON_0000061,WithHomologyUBERON_0000948,WithHomologyUBERON_0003103,WithHomologyUBERON_0005177,WithHomologyUBERON_0004535,WithHomologyUBERON_0015228,WithHomologyUBERON_0001062,WithHomologyUBERON_0002082,WithHomologyUBERON_0010314,WithHomologyUBERON_0004120,WithHomologyUBERON_0000467,WithHomologyUBERON_0010000,WithHomologyUBERON_0005181	3.69	WithoutHomologyGO_0060047	MP_0002626--ZP_0003252	WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyGO_0044707,WithoutHomologyUBERON_0004535,WithoutHomologyGO_0032501,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0060047,WithoutHomologyBFO_0000040,WithoutHomologyGO_0003015,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0044699,WithoutHomologyGO_0003013,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465,WithoutHomologyGO_0003008
MGI:2145950	ZFIN:ZDB-GENE-030616-572	1	4.09	WithHomologyUBERON_0005358	MP_0000823--ZP_0000797	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000481,WithHomologyUBERON_0000064,WithHomologyUBERON_0003947,WithHomologyUBERON_0000062,WithHomologyUBERON_0002616,WithHomologyUBERON_0000073,WithHomologyUBERON_0000061,WithHomologyUBERON_0004121,WithHomologyUBERON_0000955,WithHomologyUBERON_0001062,WithHomologyUBERON_0010314,WithHomologyUBERON_0001016,WithHomologyUBERON_0005358,WithHomologyUBERON_0010000,WithHomologyUBERON_0004086,WithHomologyUBERON_0000467	3.72	WithoutHomologyGO_0043232	MP_0004522--ZP_0005082	WithoutHomologyGO_0044424,WithoutHomologyGO_0043226,WithoutHomologyGO_0043232,WithoutHomologyGO_0043229,WithoutHomologyGO_0043228,WithoutHomologyBFO_0000040,WithoutHomologyGO_0044464,WithoutHomologyGO_0005575
