Gene1	Gene2	Better Similarity With Homology	Similarity With Homology	LCS With Homology	Annotation Pair leading to best match	Common subsumer set	Similarity Without Homology	LCS Without Homology	Annotation Pair leading to best match	Common subsumer set	
MGI:102700	NCBI_gene:3679	-1	4.01	WithHomologyUBERON_0001015	MP_0000751--HP_0003198	WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0005090,WithHomologyUBERON_0001062,WithHomologyUBERON_0001630,WithHomologyUBERON_0001015,WithHomologyUBERON_0010000	4.66	WithoutHomologyCL_0008002	MP_0009399--HP_0012084	WithoutHomologyCL_0000187,WithoutHomologyCL_0000183,WithoutHomologyUBERON_0005090,WithoutHomologyCL_0000188,WithoutHomologyCL_0008002,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyCL_0002372,WithoutHomologyUBERON_0004120,WithoutHomologyGO_0005575,WithoutHomologyGO_0005623,WithoutHomologyUBERON_0001134,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000383,WithoutHomologyCL_0000228,WithoutHomologyUBERON_0002385,WithoutHomologyCL_0000255,WithoutHomologyCL_0000211,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0001630,WithoutHomologyCL_0002242,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000480,WithoutHomologyCL_0000393,WithoutHomologyCL_0000737,WithoutHomologyUBERON_0002036,WithoutHomologyCL_0002371,WithoutHomologyCL_0000548
MGI:2442233	NCBI_gene:23229	-1	0.78	WithHomologyUBERON_0001016	MP_0002882--HP_0011442	WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0001016,WithHomologyBFO_0000040	1.89	WithoutHomologyNBO_0000001	MP_0002797--HP_0001276	WithoutHomologyNBO_0000001,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008150,WithoutHomologyGO_0044699,WithoutHomologyGO_0044707,WithoutHomologyNBO_0000403,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0032501,WithoutHomologyBFO_0000040,WithoutHomologyGO_0007610,WithoutHomologyGO_0050896,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0000467,WithoutHomologyNBO_0000313,WithoutHomologyUBERON_0001062,WithoutHomologyNBO_0000338
MGI:2442230	NCBI_gene:9927	-1	2.6	WithHomologyUBERON_0004732	MP_0000876--HP_0000648	WithHomologyBFO_0000040,WithHomologyUBERON_0000477,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000063,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithHomologyUBERON_0004121,WithHomologyUBERON_0004732,WithHomologyUBERON_0001062,WithHomologyUBERON_0010314,WithHomologyUBERON_0001016,WithHomologyUBERON_0005162,WithHomologyUBERON_0010000	3.83	WithoutHomologyGO_0030424	MP_0005404--HP_0003378	WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465,WithoutHomologyCL_0002319,WithoutHomologyGO_0044464,WithoutHomologyUBERON_0004121,WithoutHomologyGO_0005575,WithoutHomologyUBERON_0001016,WithoutHomologyGO_0005623,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyBFO_0000040,WithoutHomologyGO_0043005,WithoutHomologyCL_0000255,WithoutHomologyGO_0030424,WithoutHomologyCL_0000211,WithoutHomologyUBERON_0000061,WithoutHomologyCL_0002371,WithoutHomologyUBERON_0000480,WithoutHomologyCL_0000404,WithoutHomologyCL_0000393,WithoutHomologyCL_0000540,WithoutHomologyGO_0042995,WithoutHomologyUBERON_0001062,WithoutHomologyCL_0000548,WithoutHomologyGO_0097458
MGI:102709	NCBI_gene:857	-1	4.41	WithHomologyUBERON_0002012	MP_0003180--HP_0004414	WithHomologyUBERON_0000055,WithHomologyBFO_0000040,WithHomologyUBERON_0000077,WithHomologyUBERON_0001004,WithHomologyUBERON_0004535,WithHomologyUBERON_0004120,WithHomologyUBERON_0000489,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0013768,WithHomologyUBERON_0004119,WithHomologyUBERON_0010314,WithHomologyUBERON_0004111,WithHomologyUBERON_0003509,WithHomologyUBERON_0001637,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0018707,WithHomologyUBERON_0001062,WithHomologyUBERON_0010000,WithHomologyUBERON_0002012,WithHomologyUBERON_0000477,WithHomologyUBERON_0001981,WithHomologyUBERON_0002075,WithHomologyUBERON_0003103,WithHomologyUBERON_0005177,WithHomologyUBERON_0006860	5.65	WithoutHomologyUBERON_0013755	MP_0003548--HP_0004890	WithoutHomologyUBERON_0006314,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0000077,WithoutHomologyUBERON_0002012,WithoutHomologyUBERON_0000463,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0010314,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0003509,WithoutHomologyUBERON_0004119,WithoutHomologyUBERON_0013768,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0005181,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001637,WithoutHomologyUBERON_0002048,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0001004,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0000171,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0005178,WithoutHomologyUBERON_0000179,WithoutHomologyUBERON_0000178,WithoutHomologyUBERON_0013755,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000477
MGI:102708	NCBI_gene:1947	-1	4.05	WithHomologyUBERON_0000975	MP_0010082--HP_0000767	WithHomologyBFO_0000040,WithHomologyUBERON_0000975,WithHomologyUBERON_0002091,WithHomologyUBERON_0010912,WithHomologyUBERON_0010000,WithHomologyUBERON_0005181,WithHomologyUBERON_0002534,WithHomologyUBERON_0011216,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0005177,WithHomologyUBERON_0004708,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0008897,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithHomologyUBERON_0001474,WithHomologyUBERON_0010363,WithHomologyUBERON_0004120,WithHomologyUBERON_0000026,WithHomologyUBERON_0001434,WithHomologyUBERON_0004765	4.66	WithoutHomologyUBERON_0014477	MP_0004321--HP_0006711	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0014477,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0005944,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004288,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0000477
MGI:102495	NCBI_gene:4541	0	3.72	WithHomologyUBERON_0000941	MP_0001330--HP_0001085	WithHomologyUBERON_0000019,WithHomologyBFO_0000040,WithHomologyUBERON_0001021,WithHomologyUBERON_0001032,WithHomologyUBERON_0001016,WithHomologyUBERON_0000970,WithHomologyUBERON_0011676,WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0004121,WithHomologyUBERON_0000033,WithHomologyUBERON_0004732,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithHomologyUBERON_0005162,WithHomologyUBERON_0000122,WithHomologyUBERON_0000047,WithHomologyUBERON_0000064,WithHomologyUBERON_0000062,WithHomologyUBERON_0000063,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0000941,WithHomologyUBERON_0010000,WithHomologyUBERON_0000475,WithHomologyUBERON_0004904,WithHomologyUBERON_0000477,WithHomologyUBERON_0002464,WithHomologyUBERON_0001785,WithHomologyUBERON_0000020,WithHomologyUBERON_0010230	3.72	WithoutHomologyUBERON_0000941	MP_0001330--HP_0001085	WithoutHomologyUBERON_0000033,WithoutHomologyUBERON_0002104,WithoutHomologyUBERON_0011676,WithoutHomologyUBERON_0000019,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000122,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0003951,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000012,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyUBERON_0000941,WithoutHomologyUBERON_0005162,WithoutHomologyUBERON_0001032,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0004904,WithoutHomologyUBERON_0004732,WithoutHomologyUBERON_0000020,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000047,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0002464,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000475,WithoutHomologyUBERON_0010230,WithoutHomologyUBERON_0001785,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0001021,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0001802,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000970
MGI:88450	NCBI_gene:1308	0	3.55	WithHomologyUBERON_0001003	MP_0001216--HP_0000962	WithHomologyUBERON_3000961,WithHomologyUBERON_0002416,WithHomologyBFO_0000040,WithHomologyUBERON_0000119,WithHomologyUBERON_0000480,WithHomologyUBERON_0000064,WithHomologyUBERON_0000483,WithHomologyUBERON_0000062,WithHomologyUBERON_0000465,WithHomologyUBERON_0000014,WithHomologyUBERON_0001003,WithHomologyUBERON_0000479,WithHomologyUBERON_0003102,WithHomologyUBERON_0004121,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467,WithHomologyUBERON_0010371,WithHomologyUBERON_0000061,WithHomologyUBERON_0007376,WithHomologyUBERON_0002097,WithHomologyUBERON_0010000	3.55	WithoutHomologyUBERON_0001003	MP_0001216--HP_0000962	WithoutHomologyUBERON_0000483,WithoutHomologyUBERON_0003102,WithoutHomologyUBERON_0000119,WithoutHomologyUBERON_0001003,WithoutHomologyUBERON_3000961,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0000061,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0002416,WithoutHomologyUBERON_0010371,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0007376,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0000014,WithoutHomologyUBERON_0002097
MGI:88453	NCBI_gene:1281	-1	4.18	WithHomologyUBERON_0001135	MP_0009865--HP_0100585	WithHomologyUBERON_0000055,WithHomologyUBERON_0010000,WithHomologyUBERON_0000477,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyBFO_0000040,WithHomologyUBERON_0001981,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0005090,WithHomologyUBERON_0000479,WithHomologyUBERON_0004120,WithHomologyUBERON_0002385,WithHomologyUBERON_0004535,WithHomologyUBERON_0001135,WithHomologyUBERON_0001062,WithHomologyUBERON_0001630,WithHomologyUBERON_0004111,WithHomologyUBERON_0000467	4.36	WithoutHomologyUBERON_0004237	MP_0009865--HP_0100585	WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0001135,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0001981,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0005090,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000383,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001630,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004237,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0002385,WithoutHomologyUBERON_0000479
MGI:88452	NCBI_gene:1280	-1	4.56	WithHomologyUBERON_0008193	MP_0004871--HP_0005068	WithHomologyBFO_0000040,WithHomologyUBERON_0000075,WithHomologyUBERON_0003462,WithHomologyUBERON_0010912,WithHomologyUBERON_0010000,WithHomologyUBERON_0011676,WithHomologyUBERON_0011216,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000033,WithHomologyUBERON_0015212,WithHomologyUBERON_0010314,WithHomologyUBERON_0007914,WithHomologyUBERON_0010313,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0001062,WithHomologyUBERON_0000467,WithHomologyUBERON_0000475,WithHomologyUBERON_0000477,WithHomologyUBERON_0001474,WithHomologyUBERON_0008193,WithHomologyUBERON_0004121,WithHomologyUBERON_0003457,WithHomologyUBERON_0003128,WithHomologyUBERON_0003129,WithHomologyUBERON_0001434,WithHomologyUBERON_0004765	6.13	WithoutHomologyUBERON_0001066	MP_0004683--HP_0002945	WithoutHomologyUBERON_0007844,WithoutHomologyUBERON_0004755,WithoutHomologyUBERON_0001066,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0010912,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000982,WithoutHomologyUBERON_0005944,WithoutHomologyUBERON_0004905,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0002384,WithoutHomologyUBERON_0000479,WithoutHomologyUBERON_0002418,WithoutHomologyUBERON_0011135,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004765,WithoutHomologyUBERON_0000465
MGI:1347470	NCBI_gene:2294	-1	4.17	WithHomologyUBERON_0001043	MP_0003159--HP_0002575	WithHomologyUBERON_0000467,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000062,WithHomologyUBERON_0000064,WithHomologyUBERON_0001043,WithHomologyUBERON_0005181,WithHomologyUBERON_0000061,WithHomologyUBERON_0001007,WithHomologyUBERON_0013522,WithHomologyUBERON_0001062,WithHomologyUBERON_0005177,WithHomologyUBERON_0004921,WithHomologyUBERON_0005178,WithHomologyUBERON_0013765,WithHomologyUBERON_0010000	4.23	WithoutHomologyUBERON_0003834	MP_0004007--HP_0001643	WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0005181,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0004119,WithoutHomologyUBERON_0000077,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0003513,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0003834,WithoutHomologyUBERON_0000061
MGI:103149	NCBI_gene:7345	-1	2.82	WithHomologyUBERON_0001895	MP_0001393--HP_0001272	WithHomologyUBERON_0000062,WithHomologyUBERON_0000481,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0001895,WithHomologyUBERON_0000064,WithHomologyUBERON_0002028,WithHomologyUBERON_0002616,WithHomologyUBERON_0000073,WithHomologyUBERON_0000061,WithHomologyUBERON_0004121,WithHomologyUBERON_0004732,WithHomologyUBERON_0004733,WithHomologyUBERON_0001062,WithHomologyUBERON_0010314,WithHomologyUBERON_0001016,WithHomologyUBERON_0000955,WithHomologyUBERON_0010000,WithHomologyUBERON_0000063,WithHomologyUBERON_0000467	2.89	WithoutHomologyGO_0050885	MP_0001393--HP_0001251	WithoutHomologyUBERON_0001895,WithoutHomologyUBERON_0000073,WithoutHomologyGO_0019230,WithoutHomologyGO_0007600,WithoutHomologyGO_0050896,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004121,WithoutHomologyUBERON_0001016,WithoutHomologyUBERON_0010314,WithoutHomologyGO_0008150,WithoutHomologyUBERON_0002616,WithoutHomologyUBERON_0002028,WithoutHomologyGO_0050905,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyGO_0044699,WithoutHomologyGO_0050877,WithoutHomologyUBERON_0004733,WithoutHomologyUBERON_0004732,WithoutHomologyGO_0044707,WithoutHomologyGO_0032501,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000063,WithoutHomologyUBERON_0000062,WithoutHomologyGO_0007610,WithoutHomologyGO_0050885,WithoutHomologyNBO_0000313,WithoutHomologyNBO_0000338,WithoutHomologyNBO_0000001,WithoutHomologyUBERON_0000481,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000955,WithoutHomologyNBO_0000403,WithoutHomologyUBERON_0001062,WithoutHomologyGO_0003008
MGI:88457	NCBI_gene:1289	1	3.63	WithHomologyUBERON_0000947	MP_0000272--HP_0001679	WithHomologyUBERON_0000055,WithHomologyBFO_0000040,WithHomologyUBERON_0000477,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0001062,WithHomologyUBERON_0001981,WithHomologyUBERON_0001637,WithHomologyUBERON_0000061,WithHomologyUBERON_0013768,WithHomologyUBERON_0004120,WithHomologyUBERON_0004535,WithHomologyUBERON_0002049,WithHomologyUBERON_0004111,WithHomologyUBERON_0003509,WithHomologyUBERON_0000947,WithHomologyUBERON_0000467	3.44	WithoutHomologyUBERON_0013768	MP_0000272--HP_0001679	WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0001981,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0001062,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0003509,WithoutHomologyUBERON_0013768,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0004571,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001637,WithoutHomologyUBERON_0004573,WithoutHomologyUBERON_0007798
MGI:97799	NCBI_gene:5741	-1	1.46	WithHomologyUBERON_0000178	MP_0004985--HP_0002905	WithHomologyUBERON_0000463,WithHomologyUBERON_0006314,WithHomologyBFO_0000040,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0004535,WithHomologyUBERON_0001062,WithHomologyUBERON_0000178,WithHomologyUBERON_0000179,WithHomologyUBERON_0000467	5.86	WithoutHomologyUBERON_0001132	MP_0003112--HP_0000829	WithoutHomologyUBERON_0001132,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0002368,WithoutHomologyUBERON_0002530,WithoutHomologyUBERON_0001062
MGI:88459	NCBI_gene:1291	-1	4.01	WithHomologyUBERON_0001015	MP_0000751--HP_0011006	WithHomologyUBERON_0000480,WithHomologyUBERON_0001015,WithHomologyUBERON_0000061,WithHomologyUBERON_0000465,WithHomologyUBERON_0001062	4.63	WithoutHomologyUBERON_0003831	MP_0002279--HP_0002747	WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0001004,WithoutHomologyUBERON_0005177,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0005090,WithoutHomologyUBERON_0005181,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000383,WithoutHomologyUBERON_0001630,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0003831
MGI:88458	NCBI_gene:1290	0	3.22	WithHomologyUBERON_0001130	MP_0000162--HP_0002650	WithHomologyUBERON_0000467,WithHomologyUBERON_0000477,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0000075,WithHomologyUBERON_0001130,WithHomologyUBERON_0001062,WithHomologyUBERON_0001434,WithHomologyUBERON_0004120,WithHomologyUBERON_0011216	3.22	WithoutHomologyUBERON_0001130	MP_0000162--HP_0002650	WithoutHomologyUBERON_0001130,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0001434,WithoutHomologyUBERON_0000075,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0005944,WithoutHomologyUBERON_0011216,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0010912,WithoutHomologyUBERON_0000477
MGI:103147	NCBI_gene:1778	-1	2.74	WithHomologyUBERON_0011215	MP_0000940--HP_0007370	WithHomologyBFO_0000040,WithHomologyUBERON_0000477,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0000061,WithHomologyUBERON_0000467,WithHomologyUBERON_0004121,WithHomologyUBERON_0001062,WithHomologyUBERON_0001016,WithHomologyUBERON_0005162,WithHomologyUBERON_0011215	2.9	WithoutHomologyGO_0006928	MP_0004768--HP_0002536	WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0001062,WithoutHomologyCL_0002319,WithoutHomologyUBERON_0004121,WithoutHomologyGO_0005575,WithoutHomologyUBERON_0001016,WithoutHomologyGO_0005623,WithoutHomologyGO_0008150,WithoutHomologyCL_0000000,WithoutHomologyCL_0000003,WithoutHomologyBFO_0000040,WithoutHomologyGO_0006928,WithoutHomologyGO_0044699,WithoutHomologyCL_0000255,WithoutHomologyCL_0000211,WithoutHomologyUBERON_0000061,WithoutHomologyGO_0044763,WithoutHomologyCL_0000404,WithoutHomologyUBERON_0000480,WithoutHomologyGO_0008152,WithoutHomologyCL_0000393,WithoutHomologyUBERON_0000465,WithoutHomologyCL_0000540,WithoutHomologyCL_0002371,WithoutHomologyGO_0009987,WithoutHomologyCL_0000548
MGI:2155808	NCBI_gene:5314	-1	3.48	WithHomologyUBERON_0001264	MP_0009144--HP_0012090	WithHomologyUBERON_0010000,WithHomologyUBERON_0000465,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0002075,WithHomologyUBERON_0001264,WithHomologyUBERON_0005177,WithHomologyUBERON_0001062,WithHomologyBFO_0000040	5.74	WithoutHomologyUBERON_0005215	MP_0003215--HP_0005576	WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0005169,WithoutHomologyUBERON_0000467,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0011143,WithoutHomologyUBERON_0000064,WithoutHomologyUBERON_0000061,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0005173,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0005215,WithoutHomologyUBERON_0003103,WithoutHomologyUBERON_0005172,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0015212,WithoutHomologyUBERON_0005177,WithoutHomologyUBERON_0001008,WithoutHomologyUBERON_0000489,WithoutHomologyUBERON_0002113,WithoutHomologyUBERON_0003891,WithoutHomologyUBERON_0000465
MGI:2429397	NCBI_gene:64127	-1	3.92	WithHomologyUBERON_0000029	MP_0002344--HP_0002733	WithHomologyUBERON_0010000,WithHomologyUBERON_0001473,WithHomologyUBERON_0000055,WithHomologyUBERON_0005057,WithHomologyBFO_0000040,WithHomologyUBERON_0000477,WithHomologyUBERON_0000465,WithHomologyUBERON_0000480,WithHomologyUBERON_0001981,WithHomologyUBERON_0000062,WithHomologyUBERON_0000061,WithHomologyUBERON_0004120,WithHomologyUBERON_0004535,WithHomologyUBERON_0001062,WithHomologyUBERON_0000029,WithHomologyUBERON_0002405,WithHomologyUBERON_0004111,WithHomologyUBERON_0000467	3.97	WithoutHomologyUBERON_0000029	MP_0002344--HP_0002716	WithoutHomologyUBERON_0005057,WithoutHomologyUBERON_0000055,WithoutHomologyUBERON_0001473,WithoutHomologyUBERON_0000480,WithoutHomologyUBERON_0004111,WithoutHomologyUBERON_0004535,WithoutHomologyUBERON_0001981,WithoutHomologyBFO_0000040,WithoutHomologyUBERON_0006558,WithoutHomologyUBERON_0004177,WithoutHomologyUBERON_0010000,WithoutHomologyUBERON_0000062,WithoutHomologyUBERON_0002405,WithoutHomologyUBERON_0000029,WithoutHomologyUBERON_0000465,WithoutHomologyUBERON_0000477,WithoutHomologyUBERON_0000467,WithoutHomologyUBERON_0004120,WithoutHomologyUBERON_0001062,WithoutHomologyUBERON_0000061
